CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
1.1.2022 4:49	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 4:50	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:51	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 4:52	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:53	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:54	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 4:55	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:56	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:57	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 4:58	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 4:59	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 5:00	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:01	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:02	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:03	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:04	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:05	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:06	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:07	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:08	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 5:09	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 5:10	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:11	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:12	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 5:13	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 5:14	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 5:15	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:16	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:17	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:18	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:19	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:20	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:21	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:22	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:23	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:24	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:25	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:26	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:27	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:28	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:29	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:30	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:31	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:32	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:33	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:34	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:35	MET_GARDEN	10,1	 	87	 	8,05	 	10,2	 	9,1	 
1.1.2022 5:36	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 5:37	MET_GARDEN	10,2	 	87	 	8,15	 	10,2	 	9,1	 
1.1.2022 5:38	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:39	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:40	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:41	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:42	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:43	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:44	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:45	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:46	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:47	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:48	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:49	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:50	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:51	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:52	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:53	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:54	MET_GARDEN	10,2	 	86	 	7,98	 	10,2	 	9,1	 
1.1.2022 5:55	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:56	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:57	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:58	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 5:59	MET_GARDEN	10,1	 	86	 	7,88	 	10,2	 	9,1	 
1.1.2022 6:00	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:01	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:02	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:03	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:04	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:05	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:06	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:07	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:08	MET_GARDEN	9,9	 	86	 	7,68	 	10,2	 	9,1	 
1.1.2022 6:09	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:10	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:11	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:12	MET_GARDEN	9,9	 	86	 	7,68	 	10,2	 	9,1	 
1.1.2022 6:13	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:14	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:15	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:16	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:17	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:18	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:19	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:20	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:21	MET_GARDEN	9,9	 	86	 	7,68	 	10,2	 	9,1	 
1.1.2022 6:22	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:23	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:24	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:25	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:26	MET_GARDEN	9,8	 	87	 	7,75	 	10,2	 	9,1	 
1.1.2022 6:27	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:28	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:29	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:30	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:31	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:32	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:33	MET_GARDEN	10	 	86	 	7,78	 	10,2	 	9,1	 
1.1.2022 6:34	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:35	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:36	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:37	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:38	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:39	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:40	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:41	MET_GARDEN	9,8	 	87	 	7,75	 	10,2	 	9,1	 
1.1.2022 6:42	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:43	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:44	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:45	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:46	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:47	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 6:48	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 6:49	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:50	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:51	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:52	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 6:53	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:54	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 6:55	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:56	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:57	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:58	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 6:59	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:00	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 7:01	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:02	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:03	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:04	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:05	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:06	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:07	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:08	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:09	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:10	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:11	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 7:12	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:13	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:14	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:15	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:16	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:17	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:18	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:19	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:20	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 7:21	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 7:22	MET_GARDEN	10	 	87	 	7,95	 	10,2	 	9,1	 
1.1.2022 7:23	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:24	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:25	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:26	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:27	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:28	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:29	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:30	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:31	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:32	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:33	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:34	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:35	MET_GARDEN	9,9	 	87	 	7,85	 	10,2	 	9,1	 
1.1.2022 7:36	MET_GARDEN	9,8	 	87	 	7,75	 	10,2	 	9,1	 
1.1.2022 7:37	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:38	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:39	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:40	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:41	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:42	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:43	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:44	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:45	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:46	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:47	MET_GARDEN	9,7	 	89	 	7,99	 	10,2	 	9,1	 
1.1.2022 7:48	MET_GARDEN	9,7	 	89	 	7,99	 	10,2	 	9,1	 
1.1.2022 7:49	MET_GARDEN	9,7	 	89	 	7,99	 	10,2	 	9,1	 
1.1.2022 7:50	MET_GARDEN	9,7	 	88	 	7,82	 	10,2	 	9,1	 
1.1.2022 7:51	MET_GARDEN	9,7	 	89	 	7,99	 	10,2	 	9,1	 
1.1.2022 7:52	MET_GARDEN	9,8	 	89	 	8,09	 	10,2	 	9,1	 
1.1.2022 7:53	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:54	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:55	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:56	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:57	MET_GARDEN	9,9	 	88	 	8,02	 	10,2	 	9,1	 
1.1.2022 7:58	MET_GARDEN	9,8	 	88	 	7,92	 	10,2	 	9,1	 
1.1.2022 7:59	MET_GARDEN	9,8	 	89	 	8,09	 	10,2	 	9,1	 
1.1.2022 8:00	MET_GARDEN	9,9	 	89	 	8,18	 	10,2	 	9,1	 
1.1.2022 8:01	MET_GARDEN	9,9	 	89	 	8,18	 	10,2	 	9,1	 
1.1.2022 8:02	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:03	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:04	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:05	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:06	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:07	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:08	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:09	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:10	MET_GARDEN	10	 	89	 	8,28	 	10,2	 	9,1	 
1.1.2022 8:11	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:12	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:13	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:14	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:15	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:16	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:17	MET_GARDEN	10	 	88	 	8,12	 	10,2	 	9,1	 
1.1.2022 8:18	MET_GARDEN	10	 	89	 	8,28	 	10,2	 	9,1	 
1.1.2022 8:19	MET_GARDEN	10,1	 	89	 	8,38	 	10,2	 	9,1	 
1.1.2022 8:20	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:21	MET_GARDEN	10	 	89	 	8,28	 	10,2	 	9,1	 
1.1.2022 8:22	MET_GARDEN	10	 	89	 	8,28	 	10,2	 	9,1	 
1.1.2022 8:23	MET_GARDEN	10,1	 	89	 	8,38	 	10,2	 	9,1	 
1.1.2022 8:24	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:25	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:26	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:27	MET_GARDEN	10,1	 	88	 	8,22	 	10,2	 	9,1	 
1.1.2022 8:28	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:29	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:30	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:31	MET_GARDEN	10,2	 	88	 	8,32	 	10,2	 	9,1	 
1.1.2022 8:32	MET_GARDEN	10,3	 	88	 	8,41	 	10,2	 	9,1	 
1.1.2022 8:33	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:34	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:35	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:36	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:37	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:38	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:39	MET_GARDEN	10,3	 	88	 	8,41	 	10,3	 	9,1	 
1.1.2022 8:40	MET_GARDEN	10,4	 	87	 	8,35	 	10,3	 	9,1	 
1.1.2022 8:41	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:42	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:43	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:44	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:45	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:46	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:47	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:48	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:49	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:50	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:51	MET_GARDEN	10,3	 	87	 	8,25	 	10,4	 	9,1	 
1.1.2022 8:52	MET_GARDEN	10,3	 	87	 	8,25	 	10,4	 	9,1	 
1.1.2022 8:53	MET_GARDEN	10,3	 	87	 	8,25	 	10,4	 	9,1	 
1.1.2022 8:54	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:55	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:56	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:57	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:58	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 8:59	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:00	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:01	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:02	MET_GARDEN	10,4	 	88	 	8,51	 	10,4	 	9,1	 
1.1.2022 9:03	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:04	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:05	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:06	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:07	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:08	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:09	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:10	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:11	MET_GARDEN	10,4	 	87	 	8,35	 	10,4	 	9,1	 
1.1.2022 9:12	MET_GARDEN	10,5	 	86	 	8,27	 	10,4	 	9,1	 
1.1.2022 9:13	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:14	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:15	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:16	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:17	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:18	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:19	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:20	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:21	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:22	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:23	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:24	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:25	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:26	MET_GARDEN	10,4	 	87	 	8,35	 	10,5	 	9,1	 
1.1.2022 9:27	MET_GARDEN	10,5	 	87	 	8,44	 	10,5	 	9,1	 
1.1.2022 9:28	MET_GARDEN	10,5	 	87	 	8,44	 	10,5	 	9,1	 
1.1.2022 9:29	MET_GARDEN	10,5	 	87	 	8,44	 	10,5	 	9,1	 
1.1.2022 9:30	MET_GARDEN	10,5	 	87	 	8,44	 	10,5	 	9,1	 
1.1.2022 9:31	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:32	MET_GARDEN	10,5	 	86	 	8,27	 	10,5	 	9,1	 
1.1.2022 9:33	MET_GARDEN	10,6	 	86	 	8,37	 	10,5	 	9,1	 
1.1.2022 9:34	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:35	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:36	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:37	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:38	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:39	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:40	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
