CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-15 11:48:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 11:49:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 11:50:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:51:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:52:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:53:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:54:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:55:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:56:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 11:57:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 11:58:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 11:59:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:00:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:01:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:02:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:03:00	MET_GARDEN	3,10	 	69,00	 	-2,04	 	3,80	 	0,50	 
2022-01-15 12:04:00	MET_GARDEN	3,20	 	70,00	 	-1,74	 	3,80	 	0,50	 
2022-01-15 12:05:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:06:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:07:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:08:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:09:00	MET_GARDEN	3,00	 	71,00	 	-1,74	 	3,80	 	0,50	 
2022-01-15 12:10:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:11:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:12:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:13:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:14:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:15:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:16:00	MET_GARDEN	3,10	 	72,00	 	-1,46	 	3,80	 	0,50	 
2022-01-15 12:17:00	MET_GARDEN	3,10	 	72,00	 	-1,46	 	3,80	 	0,50	 
2022-01-15 12:18:00	MET_GARDEN	3,10	 	72,00	 	-1,46	 	3,80	 	0,50	 
2022-01-15 12:19:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:20:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:21:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:22:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:23:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:24:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:25:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:26:00	MET_GARDEN	3,10	 	70,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:27:00	MET_GARDEN	3,10	 	69,00	 	-2,04	 	3,80	 	0,50	 
2022-01-15 12:28:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:29:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:30:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 12:31:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:32:00	MET_GARDEN	3,10	 	71,00	 	-1,65	 	3,80	 	0,50	 
2022-01-15 12:33:00	MET_GARDEN	3,00	 	71,00	 	-1,74	 	3,80	 	0,50	 
2022-01-15 12:34:00	MET_GARDEN	3,00	 	71,00	 	-1,74	 	3,80	 	0,50	 
2022-01-15 12:35:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:36:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 12:37:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:38:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:39:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:40:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:41:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:42:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:43:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:44:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:45:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:46:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:47:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:48:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:49:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:50:00	MET_GARDEN	2,90	 	70,00	 	-2,03	 	3,80	 	0,50	 
2022-01-15 12:51:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:52:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:53:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:54:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:55:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:56:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 12:57:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:58:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 12:59:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 13:00:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 13:01:00	MET_GARDEN	2,90	 	71,00	 	-1,84	 	3,80	 	0,50	 
2022-01-15 13:02:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 13:03:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 13:04:00	MET_GARDEN	3,00	 	70,00	 	-1,94	 	3,80	 	0,50	 
2022-01-15 13:05:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:06:00	MET_GARDEN	3,10	 	69,00	 	-2,04	 	3,80	 	0,50	 
2022-01-15 13:07:00	MET_GARDEN	3,10	 	69,00	 	-2,04	 	3,80	 	0,50	 
2022-01-15 13:08:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:09:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:10:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:11:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:12:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:13:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:14:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:15:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:16:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:17:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:18:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:19:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:20:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:21:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:22:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:23:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:24:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:25:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:26:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:27:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:28:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:29:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:30:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:31:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:32:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:33:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:34:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:35:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:36:00	MET_GARDEN	2,90	 	68,00	 	-2,43	 	3,80	 	0,50	 
2022-01-15 13:37:00	MET_GARDEN	2,90	 	69,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:38:00	MET_GARDEN	2,90	 	68,00	 	-2,43	 	3,80	 	0,50	 
2022-01-15 13:39:00	MET_GARDEN	3,00	 	69,00	 	-2,13	 	3,80	 	0,50	 
2022-01-15 13:40:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:41:00	MET_GARDEN	3,00	 	68,00	 	-2,33	 	3,80	 	0,50	 
2022-01-15 13:42:00	MET_GARDEN	3,10	 	68,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:43:00	MET_GARDEN	3,10	 	68,00	 	-2,23	 	3,80	 	0,50	 
2022-01-15 13:44:00	MET_GARDEN	3,30	 	67,00	 	-2,24	 	3,80	 	0,50	 
2022-01-15 13:45:00	MET_GARDEN	3,50	 	68,00	 	-1,85	 	3,80	 	0,50	 
2022-01-15 13:46:00	MET_GARDEN	3,60	 	69,00	 	-1,55	 	3,80	 	0,50	 
2022-01-15 13:47:00	MET_GARDEN	3,80	 	69,00	 	-1,36	 	3,80	 	0,50	 
2022-01-15 13:48:00	MET_GARDEN	3,90	 	69,00	 	-1,27	 	3,90	 	0,50	 
2022-01-15 13:49:00	MET_GARDEN	4,00	 	68,00	 	-1,37	 	4,00	 	0,50	 
2022-01-15 13:50:00	MET_GARDEN	4,10	 	68,00	 	-1,27	 	4,10	 	0,50	 
2022-01-15 13:51:00	MET_GARDEN	4,20	 	67,00	 	-1,38	 	4,20	 	0,50	 
2022-01-15 13:52:00	MET_GARDEN	4,30	 	67,00	 	-1,28	 	4,30	 	0,50	 
2022-01-15 13:53:00	MET_GARDEN	4,30	 	67,00	 	-1,28	 	4,30	 	0,50	 
2022-01-15 13:54:00	MET_GARDEN	4,20	 	66,00	 	-1,58	 	4,30	 	0,50	 
2022-01-15 13:55:00	MET_GARDEN	4,00	 	64,00	 	-2,19	 	4,30	 	0,50	 
2022-01-15 13:56:00	MET_GARDEN	3,90	 	64,00	 	-2,29	 	4,30	 	0,50	 
2022-01-15 13:57:00	MET_GARDEN	3,90	 	64,00	 	-2,29	 	4,30	 	0,50	 
2022-01-15 13:58:00	MET_GARDEN	4,10	 	64,00	 	-2,10	 	4,30	 	0,50	 
2022-01-15 13:59:00	MET_GARDEN	4,30	 	65,00	 	-1,70	 	4,30	 	0,50	 
2022-01-15 14:00:00	MET_GARDEN	4,40	 	64,00	 	-1,81	 	4,40	 	0,50	 
2022-01-15 14:01:00	MET_GARDEN	4,50	 	63,00	 	-1,93	 	4,50	 	0,50	 
2022-01-15 14:02:00	MET_GARDEN	4,50	 	63,00	 	-1,93	 	4,50	 	0,50	 
2022-01-15 14:03:00	MET_GARDEN	4,40	 	63,00	 	-2,03	 	4,50	 	0,50	 
2022-01-15 14:04:00	MET_GARDEN	4,30	 	64,00	 	-1,91	 	4,50	 	0,50	 
2022-01-15 14:05:00	MET_GARDEN	4,00	 	65,00	 	-1,98	 	4,50	 	0,50	 
2022-01-15 14:06:00	MET_GARDEN	3,80	 	66,00	 	-1,97	 	4,50	 	0,50	 
2022-01-15 14:07:00	MET_GARDEN	3,70	 	68,00	 	-1,66	 	4,50	 	0,50	 
2022-01-15 14:08:00	MET_GARDEN	3,70	 	67,00	 	-1,86	 	4,50	 	0,50	 
2022-01-15 14:09:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:10:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:11:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:12:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:13:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:14:00	MET_GARDEN	3,70	 	67,00	 	-1,86	 	4,50	 	0,50	 
2022-01-15 14:15:00	MET_GARDEN	3,70	 	68,00	 	-1,66	 	4,50	 	0,50	 
2022-01-15 14:16:00	MET_GARDEN	3,80	 	68,00	 	-1,56	 	4,50	 	0,50	 
2022-01-15 14:17:00	MET_GARDEN	3,70	 	66,00	 	-2,06	 	4,50	 	0,50	 
2022-01-15 14:18:00	MET_GARDEN	3,60	 	65,00	 	-2,37	 	4,50	 	0,50	 
2022-01-15 14:19:00	MET_GARDEN	3,60	 	65,00	 	-2,37	 	4,50	 	0,50	 
2022-01-15 14:20:00	MET_GARDEN	3,70	 	65,00	 	-2,27	 	4,50	 	0,50	 
2022-01-15 14:21:00	MET_GARDEN	3,80	 	65,00	 	-2,17	 	4,50	 	0,50	 
2022-01-15 14:22:00	MET_GARDEN	3,80	 	65,00	 	-2,17	 	4,50	 	0,50	 
2022-01-15 14:23:00	MET_GARDEN	3,80	 	65,00	 	-2,17	 	4,50	 	0,50	 
2022-01-15 14:24:00	MET_GARDEN	3,80	 	64,00	 	-2,39	 	4,50	 	0,50	 
2022-01-15 14:25:00	MET_GARDEN	3,80	 	64,00	 	-2,39	 	4,50	 	0,50	 
2022-01-15 14:26:00	MET_GARDEN	3,80	 	64,00	 	-2,39	 	4,50	 	0,50	 
2022-01-15 14:27:00	MET_GARDEN	3,80	 	64,00	 	-2,39	 	4,50	 	0,50	 
2022-01-15 14:28:00	MET_GARDEN	3,90	 	65,00	 	-2,08	 	4,50	 	0,50	 
2022-01-15 14:29:00	MET_GARDEN	3,90	 	65,00	 	-2,08	 	4,50	 	0,50	 
2022-01-15 14:30:00	MET_GARDEN	3,90	 	64,00	 	-2,29	 	4,50	 	0,50	 
2022-01-15 14:31:00	MET_GARDEN	3,90	 	64,00	 	-2,29	 	4,50	 	0,50	 
2022-01-15 14:32:00	MET_GARDEN	3,90	 	64,00	 	-2,29	 	4,50	 	0,50	 
2022-01-15 14:33:00	MET_GARDEN	3,90	 	63,00	 	-2,50	 	4,50	 	0,50	 
2022-01-15 14:34:00	MET_GARDEN	4,00	 	63,00	 	-2,41	 	4,50	 	0,50	 
2022-01-15 14:35:00	MET_GARDEN	4,10	 	63,00	 	-2,31	 	4,50	 	0,50	 
2022-01-15 14:36:00	MET_GARDEN	4,20	 	63,00	 	-2,22	 	4,50	 	0,50	 
2022-01-15 14:37:00	MET_GARDEN	4,10	 	62,00	 	-2,53	 	4,50	 	0,50	 
2022-01-15 14:38:00	MET_GARDEN	4,00	 	62,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 14:39:00	MET_GARDEN	4,00	 	63,00	 	-2,41	 	4,50	 	0,50	 
2022-01-15 14:40:00	MET_GARDEN	4,00	 	63,00	 	-2,41	 	4,50	 	0,50	 
2022-01-15 14:41:00	MET_GARDEN	4,10	 	63,00	 	-2,31	 	4,50	 	0,50	 
2022-01-15 14:42:00	MET_GARDEN	4,20	 	63,00	 	-2,22	 	4,50	 	0,50	 
2022-01-15 14:43:00	MET_GARDEN	4,10	 	62,00	 	-2,53	 	4,50	 	0,50	 
2022-01-15 14:44:00	MET_GARDEN	3,90	 	62,00	 	-2,72	 	4,50	 	0,50	 
2022-01-15 14:45:00	MET_GARDEN	3,60	 	63,00	 	-2,79	 	4,50	 	0,50	 
2022-01-15 14:46:00	MET_GARDEN	3,50	 	63,00	 	-2,88	 	4,50	 	0,50	 
2022-01-15 14:47:00	MET_GARDEN	3,30	 	64,00	 	-2,86	 	4,50	 	0,50	 
2022-01-15 14:48:00	MET_GARDEN	3,20	 	64,00	 	-2,96	 	4,50	 	0,50	 
2022-01-15 14:49:00	MET_GARDEN	3,10	 	65,00	 	-2,84	 	4,50	 	0,50	 
2022-01-15 14:50:00	MET_GARDEN	3,00	 	66,00	 	-2,73	 	4,50	 	0,50	 
2022-01-15 14:51:00	MET_GARDEN	2,90	 	67,00	 	-2,63	 	4,50	 	0,50	 
2022-01-15 14:52:00	MET_GARDEN	2,90	 	67,00	 	-2,63	 	4,50	 	0,50	 
2022-01-15 14:53:00	MET_GARDEN	2,90	 	67,00	 	-2,63	 	4,50	 	0,50	 
2022-01-15 14:54:00	MET_GARDEN	2,90	 	67,00	 	-2,63	 	4,50	 	0,50	 
2022-01-15 14:55:00	MET_GARDEN	2,80	 	67,00	 	-2,72	 	4,50	 	0,50	 
2022-01-15 14:56:00	MET_GARDEN	2,80	 	68,00	 	-2,52	 	4,50	 	0,50	 
2022-01-15 14:57:00	MET_GARDEN	2,70	 	68,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 14:58:00	MET_GARDEN	2,70	 	68,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 14:59:00	MET_GARDEN	2,70	 	68,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:00:00	MET_GARDEN	2,70	 	68,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:01:00	MET_GARDEN	2,70	 	68,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:02:00	MET_GARDEN	2,60	 	68,00	 	-2,72	 	4,50	 	0,50	 
2022-01-15 15:03:00	MET_GARDEN	2,50	 	68,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:04:00	MET_GARDEN	2,50	 	68,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:05:00	MET_GARDEN	2,40	 	68,00	 	-2,91	 	4,50	 	0,50	 
2022-01-15 15:06:00	MET_GARDEN	2,40	 	69,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:07:00	MET_GARDEN	2,30	 	69,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:08:00	MET_GARDEN	2,30	 	69,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:09:00	MET_GARDEN	2,20	 	69,00	 	-2,90	 	4,50	 	0,50	 
2022-01-15 15:10:00	MET_GARDEN	2,10	 	70,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:11:00	MET_GARDEN	2,10	 	70,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:12:00	MET_GARDEN	2,10	 	71,00	 	-2,61	 	4,50	 	0,50	 
2022-01-15 15:13:00	MET_GARDEN	2,10	 	71,00	 	-2,61	 	4,50	 	0,50	 
2022-01-15 15:14:00	MET_GARDEN	2,10	 	71,00	 	-2,61	 	4,50	 	0,50	 
2022-01-15 15:15:00	MET_GARDEN	2,00	 	71,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:16:00	MET_GARDEN	2,00	 	72,00	 	-2,52	 	4,50	 	0,50	 
2022-01-15 15:17:00	MET_GARDEN	2,10	 	72,00	 	-2,42	 	4,50	 	0,50	 
2022-01-15 15:18:00	MET_GARDEN	2,10	 	71,00	 	-2,61	 	4,50	 	0,50	 
2022-01-15 15:19:00	MET_GARDEN	2,00	 	71,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:20:00	MET_GARDEN	1,90	 	71,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:21:00	MET_GARDEN	1,80	 	72,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:22:00	MET_GARDEN	1,80	 	72,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:23:00	MET_GARDEN	1,80	 	73,00	 	-2,53	 	4,50	 	0,50	 
2022-01-15 15:24:00	MET_GARDEN	1,90	 	73,00	 	-2,43	 	4,50	 	0,50	 
2022-01-15 15:25:00	MET_GARDEN	1,90	 	73,00	 	-2,43	 	4,50	 	0,50	 
2022-01-15 15:26:00	MET_GARDEN	1,90	 	72,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:27:00	MET_GARDEN	1,80	 	72,00	 	-2,71	 	4,50	 	0,50	 
2022-01-15 15:28:00	MET_GARDEN	1,70	 	72,00	 	-2,81	 	4,50	 	0,50	 
2022-01-15 15:29:00	MET_GARDEN	1,70	 	73,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:30:00	MET_GARDEN	1,70	 	73,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:31:00	MET_GARDEN	1,70	 	73,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:32:00	MET_GARDEN	1,60	 	73,00	 	-2,72	 	4,50	 	0,50	 
2022-01-15 15:33:00	MET_GARDEN	1,70	 	74,00	 	-2,44	 	4,50	 	0,50	 
2022-01-15 15:34:00	MET_GARDEN	1,80	 	74,00	 	-2,34	 	4,50	 	0,50	 
2022-01-15 15:35:00	MET_GARDEN	1,80	 	74,00	 	-2,34	 	4,50	 	0,50	 
2022-01-15 15:36:00	MET_GARDEN	1,80	 	73,00	 	-2,53	 	4,50	 	0,50	 
2022-01-15 15:37:00	MET_GARDEN	1,80	 	73,00	 	-2,53	 	4,50	 	0,50	 
2022-01-15 15:38:00	MET_GARDEN	1,70	 	73,00	 	-2,62	 	4,50	 	0,50	 
2022-01-15 15:39:00	MET_GARDEN	1,70	 	74,00	 	-2,44	 	4,50	 	0,50	 
2022-01-15 15:40:00	MET_GARDEN	1,60	 	74,00	 	-2,54	 	4,50	 	0,50	 
2022-01-15 15:41:00	MET_GARDEN	1,40	 	74,00	 	-2,73	 	4,50	 	0,50	 
2022-01-15 15:42:00	MET_GARDEN	1,40	 	75,00	 	-2,55	 	4,50	 	0,50	 
2022-01-15 15:43:00	MET_GARDEN	1,30	 	75,00	 	-2,65	 	4,50	 	0,50	 
2022-01-15 15:44:00	MET_GARDEN	1,30	 	75,00	 	-2,65	 	4,50	 	0,50	 
2022-01-15 15:45:00	MET_GARDEN	1,30	 	75,00	 	-2,65	 	4,50	 	0,50	 
2022-01-15 15:46:00	MET_GARDEN	1,20	 	75,00	 	-2,74	 	4,50	 	0,50	 
2022-01-15 15:47:00	MET_GARDEN	1,20	 	75,00	 	-2,74	 	4,50	 	0,50	 
2022-01-15 15:48:00	MET_GARDEN	1,20	 	75,00	 	-2,74	 	4,50	 	0,50	 
2022-01-15 15:49:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:50:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:51:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:52:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:53:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:54:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	0,50	 
2022-01-15 15:55:00	MET_GARDEN	1,00	 	75,00	 	-2,94	 	4,50	 	0,50	 
2022-01-15 15:56:00	MET_GARDEN	0,70	 	75,00	 	-3,23	 	4,50	 	0,50	 
2022-01-15 15:57:00	MET_GARDEN	0,70	 	75,00	 	-3,23	 	4,50	 	0,50	 
2022-01-15 15:58:00	MET_GARDEN	0,80	 	76,00	 	-2,95	 	4,50	 	0,50	 
2022-01-15 15:59:00	MET_GARDEN	0,90	 	77,00	 	-2,68	 	4,50	 	0,50	 
2022-01-15 16:00:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:01:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:02:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	0,50	 
2022-01-15 16:03:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	0,50	 
2022-01-15 16:04:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	0,50	 
2022-01-15 16:05:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	0,50	 
2022-01-15 16:06:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	0,50	 
2022-01-15 16:07:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	0,50	 
2022-01-15 16:08:00	MET_GARDEN	0,90	 	76,00	 	-2,86	 	4,50	 	0,50	 
2022-01-15 16:09:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
