CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-21 04:13:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:14:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:15:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:16:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:17:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:18:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	1,60	 	-4,00	 
2022-01-21 04:19:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:20:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:21:00	MET_GARDEN	-3,60	 	69,00	 	-7,98	 	1,60	 	-4,00	 
2022-01-21 04:22:00	MET_GARDEN	-3,60	 	69,00	 	-7,98	 	1,60	 	-4,00	 
2022-01-21 04:23:00	MET_GARDEN	-3,60	 	68,00	 	-8,15	 	1,60	 	-4,00	 
2022-01-21 04:24:00	MET_GARDEN	-3,60	 	68,00	 	-8,15	 	1,60	 	-4,00	 
2022-01-21 04:25:00	MET_GARDEN	-3,60	 	68,00	 	-8,15	 	1,60	 	-4,00	 
2022-01-21 04:26:00	MET_GARDEN	-3,70	 	68,00	 	-8,24	 	1,60	 	-4,00	 
2022-01-21 04:27:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	1,60	 	-4,00	 
2022-01-21 04:28:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	1,60	 	-4,00	 
2022-01-21 04:29:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,80	 	-4,00	 
2022-01-21 04:30:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	-3,80	 	-4,00	 
2022-01-21 04:31:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	-3,70	 	-4,00	 
2022-01-21 04:32:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	-3,70	 	-4,00	 
2022-01-21 04:33:00	MET_GARDEN	-3,70	 	69,00	 	-8,07	 	-3,70	 	-4,00	 
2022-01-21 04:34:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,70	 	-4,00	 
2022-01-21 04:35:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,70	 	-4,00	 
2022-01-21 04:36:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,70	 	-4,00	 
2022-01-21 04:37:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,70	 	-4,00	 
2022-01-21 04:38:00	MET_GARDEN	-3,80	 	69,00	 	-8,17	 	-3,70	 	-4,00	 
2022-01-21 04:39:00	MET_GARDEN	-3,90	 	69,00	 	-8,27	 	-3,70	 	-4,00	 
2022-01-21 04:40:00	MET_GARDEN	-4,00	 	69,00	 	-8,36	 	-3,70	 	-4,00	 
2022-01-21 04:41:00	MET_GARDEN	-4,00	 	70,00	 	-8,20	 	-3,70	 	-4,00	 
2022-01-21 04:42:00	MET_GARDEN	-3,90	 	70,00	 	-8,10	 	-3,70	 	-4,00	 
2022-01-21 04:43:00	MET_GARDEN	-4,00	 	70,00	 	-8,20	 	-3,70	 	-4,00	 
2022-01-21 04:44:00	MET_GARDEN	-4,20	 	70,00	 	-8,39	 	-3,70	 	-4,20	 
2022-01-21 04:45:00	MET_GARDEN	-4,30	 	71,00	 	-8,32	 	-3,70	 	-4,30	 
2022-01-21 04:46:00	MET_GARDEN	-4,40	 	71,00	 	-8,42	 	-3,70	 	-4,40	 
2022-01-21 04:47:00	MET_GARDEN	-4,30	 	72,00	 	-8,16	 	-3,70	 	-4,40	 
2022-01-21 04:48:00	MET_GARDEN	-4,20	 	72,00	 	-8,06	 	-3,70	 	-4,40	 
2022-01-21 04:49:00	MET_GARDEN	-4,30	 	72,00	 	-8,16	 	-3,70	 	-4,40	 
2022-01-21 04:50:00	MET_GARDEN	-4,30	 	72,00	 	-8,16	 	-3,70	 	-4,40	 
2022-01-21 04:51:00	MET_GARDEN	-4,50	 	72,00	 	-8,36	 	-3,70	 	-4,50	 
2022-01-21 04:52:00	MET_GARDEN	-4,50	 	72,00	 	-8,36	 	-3,70	 	-4,50	 
2022-01-21 04:53:00	MET_GARDEN	-4,50	 	72,00	 	-8,36	 	-3,70	 	-4,50	 
2022-01-21 04:54:00	MET_GARDEN	-4,50	 	72,00	 	-8,36	 	-3,70	 	-4,50	 
2022-01-21 04:55:00	MET_GARDEN	-4,40	 	72,00	 	-8,26	 	-3,70	 	-4,50	 
2022-01-21 04:56:00	MET_GARDEN	-4,50	 	72,00	 	-8,36	 	-3,70	 	-4,50	 
2022-01-21 04:57:00	MET_GARDEN	-4,60	 	72,00	 	-8,45	 	-3,70	 	-4,60	 
2022-01-21 04:58:00	MET_GARDEN	-4,70	 	72,00	 	-8,55	 	-3,70	 	-4,70	 
2022-01-21 04:59:00	MET_GARDEN	-4,70	 	72,00	 	-8,55	 	-3,70	 	-4,70	 
2022-01-21 05:00:00	MET_GARDEN	-4,70	 	72,00	 	-8,55	 	-3,70	 	-4,70	 
2022-01-21 05:01:00	MET_GARDEN	-4,60	 	72,00	 	-8,45	 	-3,70	 	-4,70	 
2022-01-21 05:02:00	MET_GARDEN	-4,60	 	72,00	 	-8,45	 	-3,70	 	-4,70	 
2022-01-21 05:03:00	MET_GARDEN	-4,70	 	72,00	 	-8,55	 	-3,70	 	-4,70	 
2022-01-21 05:04:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,80	 
2022-01-21 05:05:00	MET_GARDEN	-4,90	 	72,00	 	-8,74	 	-3,70	 	-4,90	 
2022-01-21 05:06:00	MET_GARDEN	-4,90	 	72,00	 	-8,74	 	-3,70	 	-4,90	 
2022-01-21 05:07:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,90	 
2022-01-21 05:08:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,90	 
2022-01-21 05:09:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,90	 
2022-01-21 05:10:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,90	 
2022-01-21 05:11:00	MET_GARDEN	-4,90	 	72,00	 	-8,74	 	-3,70	 	-4,90	 
2022-01-21 05:12:00	MET_GARDEN	-4,90	 	72,00	 	-8,74	 	-3,70	 	-4,90	 
2022-01-21 05:13:00	MET_GARDEN	-4,80	 	72,00	 	-8,65	 	-3,70	 	-4,90	 
2022-01-21 05:14:00	MET_GARDEN	-4,90	 	72,00	 	-8,74	 	-3,70	 	-4,90	 
2022-01-21 05:15:00	MET_GARDEN	-5,00	 	72,00	 	-8,84	 	-3,70	 	-5,00	 
2022-01-21 05:16:00	MET_GARDEN	-5,00	 	72,00	 	-8,84	 	-3,70	 	-5,00	 
2022-01-21 05:17:00	MET_GARDEN	-5,00	 	72,00	 	-8,84	 	-3,70	 	-5,00	 
2022-01-21 05:18:00	MET_GARDEN	-5,00	 	72,00	 	-8,84	 	-3,70	 	-5,00	 
2022-01-21 05:19:00	MET_GARDEN	-5,10	 	72,00	 	-8,94	 	-3,70	 	-5,10	 
2022-01-21 05:20:00	MET_GARDEN	-5,10	 	72,00	 	-8,94	 	-3,70	 	-5,10	 
2022-01-21 05:21:00	MET_GARDEN	-5,20	 	72,00	 	-9,04	 	-3,70	 	-5,20	 
2022-01-21 05:22:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,30	 
2022-01-21 05:23:00	MET_GARDEN	-5,20	 	73,00	 	-8,88	 	-3,70	 	-5,30	 
2022-01-21 05:24:00	MET_GARDEN	-5,20	 	73,00	 	-8,88	 	-3,70	 	-5,30	 
2022-01-21 05:25:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,30	 
2022-01-21 05:26:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,30	 
2022-01-21 05:27:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,30	 
2022-01-21 05:28:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,30	 
2022-01-21 05:29:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,30	 
2022-01-21 05:30:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,40	 
2022-01-21 05:31:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,40	 
2022-01-21 05:32:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,40	 
2022-01-21 05:33:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,40	 
2022-01-21 05:34:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,40	 
2022-01-21 05:35:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,40	 
2022-01-21 05:36:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:37:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,50	 
2022-01-21 05:38:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,50	 
2022-01-21 05:39:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:40:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:41:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,50	 
2022-01-21 05:42:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,50	 
2022-01-21 05:43:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:44:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:45:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:46:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,50	 
2022-01-21 05:47:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,50	 
2022-01-21 05:48:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:49:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,50	 
2022-01-21 05:50:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:51:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,50	 
2022-01-21 05:52:00	MET_GARDEN	-5,60	 	73,00	 	-9,27	 	-3,70	 	-5,60	 
2022-01-21 05:53:00	MET_GARDEN	-5,70	 	73,00	 	-9,36	 	-3,70	 	-5,70	 
2022-01-21 05:54:00	MET_GARDEN	-5,80	 	73,00	 	-9,46	 	-3,70	 	-5,80	 
2022-01-21 05:55:00	MET_GARDEN	-5,70	 	74,00	 	-9,21	 	-3,70	 	-5,80	 
2022-01-21 05:56:00	MET_GARDEN	-5,60	 	74,00	 	-9,11	 	-3,70	 	-5,80	 
2022-01-21 05:57:00	MET_GARDEN	-5,60	 	74,00	 	-9,11	 	-3,70	 	-5,80	 
2022-01-21 05:58:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,80	 
2022-01-21 05:59:00	MET_GARDEN	-5,60	 	74,00	 	-9,11	 	-3,70	 	-5,80	 
2022-01-21 06:00:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,80	 
2022-01-21 06:01:00	MET_GARDEN	-5,50	 	74,00	 	-9,01	 	-3,70	 	-5,80	 
2022-01-21 06:02:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:03:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,80	 
2022-01-21 06:04:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,80	 
2022-01-21 06:05:00	MET_GARDEN	-5,50	 	73,00	 	-9,17	 	-3,70	 	-5,80	 
2022-01-21 06:06:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:07:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:08:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:09:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:10:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:11:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:12:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,80	 
2022-01-21 06:13:00	MET_GARDEN	-5,40	 	73,00	 	-9,07	 	-3,70	 	-5,80	 
2022-01-21 06:14:00	MET_GARDEN	-5,30	 	73,00	 	-8,97	 	-3,70	 	-5,80	 
2022-01-21 06:15:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:16:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:17:00	MET_GARDEN	-5,20	 	72,00	 	-9,04	 	-3,70	 	-5,80	 
2022-01-21 06:18:00	MET_GARDEN	-5,20	 	72,00	 	-9,04	 	-3,70	 	-5,80	 
2022-01-21 06:19:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:20:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:21:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:22:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:23:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:24:00	MET_GARDEN	-5,30	 	72,00	 	-9,13	 	-3,70	 	-5,80	 
2022-01-21 06:25:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,80	 
2022-01-21 06:26:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,80	 
2022-01-21 06:27:00	MET_GARDEN	-5,20	 	71,00	 	-9,20	 	-3,70	 	-5,80	 
2022-01-21 06:28:00	MET_GARDEN	-5,10	 	71,00	 	-9,10	 	-3,70	 	-5,80	 
2022-01-21 06:29:00	MET_GARDEN	-5,10	 	71,00	 	-9,10	 	-3,70	 	-5,80	 
2022-01-21 06:30:00	MET_GARDEN	-5,10	 	71,00	 	-9,10	 	-3,70	 	-5,80	 
2022-01-21 06:31:00	MET_GARDEN	-5,20	 	71,00	 	-9,20	 	-3,70	 	-5,80	 
2022-01-21 06:32:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,80	 
2022-01-21 06:33:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,80	 
2022-01-21 06:34:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:35:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:36:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:37:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:38:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:39:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:40:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:41:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:42:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:43:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:44:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:45:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:46:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:47:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:48:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:49:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:50:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,80	 
2022-01-21 06:51:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:52:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:53:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:54:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,80	 
2022-01-21 06:55:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,80	 
2022-01-21 06:56:00	MET_GARDEN	-5,70	 	71,00	 	-9,68	 	-3,70	 	-5,80	 
2022-01-21 06:57:00	MET_GARDEN	-5,80	 	71,00	 	-9,78	 	-3,70	 	-5,80	 
2022-01-21 06:58:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,80	 
2022-01-21 06:59:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:00:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:01:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:02:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:03:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:04:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:05:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:06:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:07:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:08:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:09:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:10:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:11:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:12:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:13:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:14:00	MET_GARDEN	-5,70	 	72,00	 	-9,52	 	-3,70	 	-5,90	 
2022-01-21 07:15:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:16:00	MET_GARDEN	-5,80	 	72,00	 	-9,62	 	-3,70	 	-5,90	 
2022-01-21 07:17:00	MET_GARDEN	-5,70	 	72,00	 	-9,52	 	-3,70	 	-5,90	 
2022-01-21 07:18:00	MET_GARDEN	-5,60	 	72,00	 	-9,42	 	-3,70	 	-5,90	 
2022-01-21 07:19:00	MET_GARDEN	-5,60	 	72,00	 	-9,42	 	-3,70	 	-5,90	 
2022-01-21 07:20:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:21:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:22:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:23:00	MET_GARDEN	-5,70	 	71,00	 	-9,68	 	-3,70	 	-5,90	 
2022-01-21 07:24:00	MET_GARDEN	-5,90	 	71,00	 	-9,88	 	-3,70	 	-5,90	 
2022-01-21 07:25:00	MET_GARDEN	-5,90	 	72,00	 	-9,72	 	-3,70	 	-5,90	 
2022-01-21 07:26:00	MET_GARDEN	-5,70	 	72,00	 	-9,52	 	-3,70	 	-5,90	 
2022-01-21 07:27:00	MET_GARDEN	-5,60	 	72,00	 	-9,42	 	-3,70	 	-5,90	 
2022-01-21 07:28:00	MET_GARDEN	-5,60	 	72,00	 	-9,42	 	-3,70	 	-5,90	 
2022-01-21 07:29:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:30:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:31:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:32:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:33:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:34:00	MET_GARDEN	-5,60	 	71,00	 	-9,59	 	-3,70	 	-5,90	 
2022-01-21 07:35:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:36:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:37:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:38:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:39:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:40:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:41:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:42:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:43:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:44:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:45:00	MET_GARDEN	-5,50	 	71,00	 	-9,49	 	-3,70	 	-5,90	 
2022-01-21 07:46:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,90	 
2022-01-21 07:47:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,90	 
2022-01-21 07:48:00	MET_GARDEN	-5,30	 	70,00	 	-9,46	 	-3,70	 	-5,90	 
2022-01-21 07:49:00	MET_GARDEN	-5,30	 	70,00	 	-9,46	 	-3,70	 	-5,90	 
2022-01-21 07:50:00	MET_GARDEN	-5,20	 	70,00	 	-9,36	 	-3,70	 	-5,90	 
2022-01-21 07:51:00	MET_GARDEN	-5,20	 	70,00	 	-9,36	 	-3,70	 	-5,90	 
2022-01-21 07:52:00	MET_GARDEN	-5,20	 	70,00	 	-9,36	 	-3,70	 	-5,90	 
2022-01-21 07:53:00	MET_GARDEN	-5,20	 	70,00	 	-9,36	 	-3,70	 	-5,90	 
2022-01-21 07:54:00	MET_GARDEN	-5,10	 	70,00	 	-9,26	 	-3,70	 	-5,90	 
2022-01-21 07:55:00	MET_GARDEN	-5,00	 	70,00	 	-9,17	 	-3,70	 	-5,90	 
2022-01-21 07:56:00	MET_GARDEN	-5,00	 	70,00	 	-9,17	 	-3,70	 	-5,90	 
2022-01-21 07:57:00	MET_GARDEN	-5,00	 	69,00	 	-9,33	 	-3,70	 	-5,90	 
2022-01-21 07:58:00	MET_GARDEN	-5,10	 	69,00	 	-9,43	 	-3,70	 	-5,90	 
2022-01-21 07:59:00	MET_GARDEN	-5,10	 	69,00	 	-9,43	 	-3,70	 	-5,90	 
2022-01-21 08:00:00	MET_GARDEN	-5,10	 	70,00	 	-9,26	 	-3,70	 	-5,90	 
2022-01-21 08:01:00	MET_GARDEN	-5,10	 	70,00	 	-9,26	 	-3,70	 	-5,90	 
2022-01-21 08:02:00	MET_GARDEN	-5,20	 	70,00	 	-9,36	 	-3,70	 	-5,90	 
2022-01-21 08:03:00	MET_GARDEN	-5,40	 	70,00	 	-9,55	 	-3,70	 	-5,90	 
2022-01-21 08:04:00	MET_GARDEN	-5,40	 	71,00	 	-9,39	 	-3,70	 	-5,90	 
2022-01-21 08:05:00	MET_GARDEN	-5,30	 	71,00	 	-9,29	 	-3,70	 	-5,90	 
2022-01-21 08:06:00	MET_GARDEN	-5,20	 	71,00	 	-9,20	 	-3,70	 	-5,90	 
2022-01-21 08:07:00	MET_GARDEN	-5,10	 	71,00	 	-9,10	 	-3,70	 	-5,90	 
2022-01-21 08:08:00	MET_GARDEN	-5,00	 	71,00	 	-9,00	 	-3,70	 	-5,90	 
2022-01-21 08:09:00	MET_GARDEN	-4,90	 	71,00	 	-8,91	 	-3,70	 	-5,90	 
2022-01-21 08:10:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:11:00	MET_GARDEN	-4,80	 	70,00	 	-8,97	 	-3,70	 	-5,90	 
2022-01-21 08:12:00	MET_GARDEN	-4,80	 	70,00	 	-8,97	 	-3,70	 	-5,90	 
2022-01-21 08:13:00	MET_GARDEN	-4,80	 	70,00	 	-8,97	 	-3,70	 	-5,90	 
2022-01-21 08:14:00	MET_GARDEN	-4,80	 	70,00	 	-8,97	 	-3,70	 	-5,90	 
2022-01-21 08:15:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:16:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:17:00	MET_GARDEN	-4,80	 	70,00	 	-8,97	 	-3,70	 	-5,90	 
2022-01-21 08:18:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:19:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:20:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
2022-01-21 08:21:00	MET_GARDEN	-4,90	 	70,00	 	-9,07	 	-3,70	 	-5,90	 
