CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-17 01:10:00	AD	979,80	 	1023,23	 	978,46	 	1025,30	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,40	 	8	 
2022-01-17 01:11:00	AD	979,80	 	1023,23	 	978,46	 	1025,30	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,40	 	8	 
2022-01-17 01:12:00	AD	979,80	 	1023,23	 	978,46	 	1025,30	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:13:00	AD	979,80	 	1023,23	 	978,46	 	1025,29	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:14:00	AD	979,80	 	1023,23	 	978,46	 	1025,29	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:15:00	AD	979,80	 	1023,23	 	978,46	 	1025,29	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:16:00	AD	979,80	 	1023,23	 	978,46	 	1025,30	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:17:00	AD	979,80	 	1023,23	 	978,46	 	1025,30	 	60	 	 	 	979,80	 	981,29	 	979,63	 	978,53	 	981,19	 	-0,90	 	6	 
2022-01-17 01:18:00	AD	979,70	 	1023,13	 	978,36	 	1025,20	 	60	 	 	 	979,70	 	981,19	 	979,53	 	978,43	 	981,09	 	-0,90	 	6	 
2022-01-17 01:19:00	AD	979,70	 	1023,13	 	978,36	 	1025,18	 	60	 	 	 	979,70	 	981,19	 	979,53	 	978,43	 	981,09	 	-0,90	 	6	 
2022-01-17 01:20:00	AD	979,70	 	1023,13	 	978,36	 	1025,18	 	60	 	 	 	979,70	 	981,19	 	979,53	 	978,43	 	981,09	 	-0,90	 	6	 
2022-01-17 01:21:00	AD	979,70	 	1023,13	 	978,36	 	1025,18	 	60	 	 	 	979,70	 	981,19	 	979,53	 	978,43	 	981,09	 	-0,90	 	6	 
2022-01-17 01:22:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:23:00	AD	979,70	 	1023,13	 	978,36	 	1025,18	 	60	 	 	 	979,70	 	981,19	 	979,53	 	978,43	 	981,09	 	-0,80	 	7	 
2022-01-17 01:24:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:25:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:26:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:27:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:28:00	AD	979,50	 	1022,92	 	978,16	 	1024,97	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	7	 
2022-01-17 01:29:00	AD	979,60	 	1023,02	 	978,26	 	1025,10	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:30:00	AD	979,60	 	1023,02	 	978,26	 	1025,10	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:31:00	AD	979,60	 	1023,02	 	978,26	 	1025,08	 	60	 	 	 	979,60	 	981,09	 	979,43	 	978,33	 	980,99	 	-0,80	 	7	 
2022-01-17 01:32:00	AD	979,50	 	1022,92	 	978,16	 	1024,97	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:33:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 01:34:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 01:35:00	AD	979,50	 	1022,92	 	978,16	 	1024,97	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:36:00	AD	979,50	 	1022,92	 	978,16	 	1024,97	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:37:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:38:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:39:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:40:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-0,80	 	8	 
2022-01-17 01:41:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 01:42:00	AD	979,50	 	1022,92	 	978,16	 	1024,97	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-1,10	 	8	 
2022-01-17 01:43:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:44:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:45:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-1,10	 	8	 
2022-01-17 01:46:00	AD	979,50	 	1022,92	 	978,16	 	1024,96	 	60	 	 	 	979,50	 	980,98	 	979,33	 	978,23	 	980,89	 	-1,10	 	8	 
2022-01-17 01:47:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:48:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:49:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:50:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:51:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:52:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:53:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:54:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:55:00	AD	979,30	 	1022,71	 	977,96	 	1024,76	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:56:00	AD	979,30	 	1022,71	 	977,96	 	1024,76	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:57:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 01:58:00	AD	979,30	 	1022,71	 	977,96	 	1024,76	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 01:59:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:00:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:01:00	AD	979,30	 	1022,71	 	977,96	 	1024,76	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 02:02:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:03:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:04:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:05:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:06:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:07:00	AD	979,40	 	1022,82	 	978,06	 	1024,87	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-1,10	 	8	 
2022-01-17 02:08:00	AD	979,30	 	1022,71	 	977,96	 	1024,76	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 02:09:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 02:10:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 02:11:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-1,10	 	8	 
2022-01-17 02:12:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 02:13:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 02:14:00	AD	979,40	 	1022,82	 	978,06	 	1024,85	 	60	 	 	 	979,40	 	980,88	 	979,23	 	978,13	 	980,79	 	-0,80	 	8	 
2022-01-17 02:15:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:16:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:17:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:18:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:19:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:20:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:21:00	AD	979,30	 	1022,71	 	977,96	 	1024,75	 	60	 	 	 	979,30	 	980,78	 	979,13	 	978,03	 	980,69	 	-0,80	 	8	 
2022-01-17 02:22:00	AD	979,20	 	1022,61	 	977,86	 	1024,64	 	60	 	 	 	979,20	 	980,68	 	979,03	 	977,93	 	980,59	 	-1,00	 	8	 
2022-01-17 02:23:00	AD	979,20	 	1022,61	 	977,86	 	1024,64	 	60	 	 	 	979,20	 	980,68	 	979,03	 	977,93	 	980,59	 	-1,00	 	8	 
2022-01-17 02:24:00	AD	979,20	 	1022,61	 	977,86	 	1024,63	 	60	 	 	 	979,20	 	980,68	 	979,03	 	977,93	 	980,59	 	-1,00	 	8	 
2022-01-17 02:25:00	AD	979,20	 	1022,61	 	977,86	 	1024,64	 	60	 	 	 	979,20	 	980,68	 	979,03	 	977,93	 	980,59	 	-1,00	 	8	 
2022-01-17 02:26:00	AD	979,20	 	1022,61	 	977,86	 	1024,64	 	60	 	 	 	979,20	 	980,68	 	979,03	 	977,93	 	980,59	 	-1,00	 	8	 
2022-01-17 02:27:00	AD	979,10	 	1022,50	 	977,76	 	1024,54	 	60	 	 	 	979,10	 	980,58	 	978,93	 	977,83	 	980,49	 	-1,00	 	8	 
