CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-15 00:25:00	AD	986,20	 	1029,86	 	984,86	 	1031,87	 	60	 	 	 	986,20	 	987,69	 	986,03	 	984,92	 	987,60	 	-0,20	 	8	 
2022-01-15 00:26:00	AD	986,20	 	1029,86	 	984,86	 	1031,87	 	60	 	 	 	986,20	 	987,69	 	986,03	 	984,92	 	987,60	 	-0,20	 	8	 
2022-01-15 00:27:00	AD	986,20	 	1029,86	 	984,85	 	1031,88	 	60	 	 	 	986,20	 	987,69	 	986,03	 	984,92	 	987,60	 	-0,20	 	8	 
2022-01-15 00:28:00	AD	986,20	 	1029,86	 	984,86	 	1031,87	 	60	 	 	 	986,20	 	987,69	 	986,03	 	984,92	 	987,60	 	-0,20	 	8	 
2022-01-15 00:29:00	AD	986,20	 	1029,86	 	984,85	 	1031,88	 	60	 	 	 	986,20	 	987,69	 	986,03	 	984,92	 	987,60	 	-0,20	 	8	 
2022-01-15 00:30:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:31:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:32:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:33:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:34:00	AD	986,10	 	1029,75	 	984,75	 	1031,80	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:35:00	AD	986,10	 	1029,75	 	984,75	 	1031,80	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:36:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:37:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:38:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:39:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:40:00	AD	986,10	 	1029,75	 	984,75	 	1031,78	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,20	 	8	 
2022-01-15 00:41:00	AD	986,00	 	1029,65	 	984,65	 	1031,67	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,20	 	8	 
2022-01-15 00:42:00	AD	986,00	 	1029,65	 	984,65	 	1031,67	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:43:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:44:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:45:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:46:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:47:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:48:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:49:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,40	 	8	 
2022-01-15 00:50:00	AD	986,10	 	1029,75	 	984,76	 	1031,74	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,40	 	8	 
2022-01-15 00:51:00	AD	986,10	 	1029,75	 	984,76	 	1031,74	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,40	 	8	 
2022-01-15 00:52:00	AD	986,10	 	1029,75	 	984,76	 	1031,73	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,30	 	8	 
2022-01-15 00:53:00	AD	986,10	 	1029,75	 	984,76	 	1031,71	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,30	 	8	 
2022-01-15 00:54:00	AD	986,10	 	1029,75	 	984,76	 	1031,71	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,30	 	8	 
2022-01-15 00:55:00	AD	986,10	 	1029,75	 	984,76	 	1031,73	 	60	 	 	 	986,10	 	987,59	 	985,93	 	984,82	 	987,50	 	-0,30	 	8	 
2022-01-15 00:56:00	AD	986,00	 	1029,65	 	984,66	 	1031,62	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 00:57:00	AD	986,00	 	1029,65	 	984,66	 	1031,64	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 00:58:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 00:59:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:00:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:01:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:02:00	AD	986,00	 	1029,65	 	984,66	 	1031,64	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:03:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:04:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:05:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:06:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:07:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:08:00	AD	986,00	 	1029,65	 	984,66	 	1031,66	 	60	 	 	 	986,00	 	987,49	 	985,83	 	984,72	 	987,40	 	-0,30	 	8	 
2022-01-15 01:09:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,30	 	8	 
2022-01-15 01:10:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,30	 	8	 
2022-01-15 01:11:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,30	 	8	 
2022-01-15 01:12:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:13:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:14:00	AD	985,90	 	1029,55	 	984,56	 	1031,53	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:15:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:16:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:17:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:18:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:19:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:20:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:21:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:22:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:23:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:24:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:25:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:26:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:27:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:28:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:29:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:30:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:31:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:32:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:33:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:34:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:35:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:36:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:37:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:38:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:39:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:40:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:41:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	8	 
2022-01-15 01:42:00	AD	985,90	 	1029,55	 	984,55	 	1031,57	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	7	 
2022-01-15 01:43:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	7	 
2022-01-15 01:44:00	AD	985,90	 	1029,55	 	984,56	 	1031,55	 	60	 	 	 	985,90	 	987,39	 	985,73	 	984,62	 	987,30	 	-0,50	 	7	 
2022-01-15 01:45:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:46:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:47:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:48:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:49:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:50:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:51:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-15 01:52:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:53:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:54:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:55:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:56:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:57:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:58:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 01:59:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:00:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:01:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:02:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:03:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:04:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:05:00	AD	985,80	 	1029,44	 	984,45	 	1031,50	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:06:00	AD	985,80	 	1029,44	 	984,45	 	1031,50	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:07:00	AD	985,80	 	1029,44	 	984,45	 	1031,50	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:08:00	AD	985,80	 	1029,44	 	984,45	 	1031,50	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	8	 
2022-01-15 02:09:00	AD	985,70	 	1029,34	 	984,35	 	1031,39	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,60	 	8	 
2022-01-15 02:10:00	AD	985,70	 	1029,34	 	984,35	 	1031,39	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,60	 	8	 
2022-01-15 02:11:00	AD	985,70	 	1029,34	 	984,35	 	1031,38	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,60	 	8	 
2022-01-15 02:12:00	AD	985,70	 	1029,34	 	984,36	 	1031,36	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,70	 	7	 
2022-01-15 02:13:00	AD	985,70	 	1029,34	 	984,36	 	1031,36	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,70	 	7	 
2022-01-15 02:14:00	AD	985,70	 	1029,34	 	984,36	 	1031,36	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,70	 	7	 
2022-01-15 02:15:00	AD	985,70	 	1029,34	 	984,35	 	1031,38	 	60	 	 	 	985,70	 	987,19	 	985,53	 	984,42	 	987,10	 	-0,70	 	7	 
2022-01-15 02:16:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:17:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:18:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:19:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:20:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:21:00	AD	985,80	 	1029,44	 	984,46	 	1031,45	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,70	 	7	 
2022-01-15 02:22:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
2022-01-15 02:23:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
2022-01-15 02:24:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
2022-01-15 02:25:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
2022-01-15 02:26:00	AD	985,80	 	1029,44	 	984,45	 	1031,48	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
2022-01-15 02:27:00	AD	985,80	 	1029,44	 	984,46	 	1031,46	 	60	 	 	 	985,80	 	987,29	 	985,63	 	984,52	 	987,20	 	-0,60	 	7	 
