CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-14 00:16:00	AD	988,50	 	1032,24	 	987,14	 	1034,62	 	60	 	 	 	988,50	 	990,01	 	988,33	 	987,21	 	989,91	 	-1,50	 	6	 
2022-01-14 00:17:00	AD	988,50	 	1032,24	 	987,14	 	1034,60	 	60	 	 	 	988,50	 	990,01	 	988,33	 	987,21	 	989,91	 	-1,50	 	6	 
2022-01-14 00:18:00	AD	988,60	 	1032,34	 	987,24	 	1034,70	 	60	 	 	 	988,60	 	990,11	 	988,43	 	987,31	 	990,01	 	-1,50	 	6	 
2022-01-14 00:19:00	AD	988,60	 	1032,34	 	987,24	 	1034,69	 	60	 	 	 	988,60	 	990,10	 	988,43	 	987,31	 	990,01	 	-1,50	 	6	 
2022-01-14 00:20:00	AD	988,60	 	1032,34	 	987,24	 	1034,69	 	60	 	 	 	988,60	 	990,10	 	988,43	 	987,31	 	990,01	 	-1,50	 	6	 
2022-01-14 00:21:00	AD	988,60	 	1032,34	 	987,24	 	1034,69	 	60	 	 	 	988,60	 	990,10	 	988,43	 	987,31	 	990,01	 	-1,50	 	6	 
2022-01-14 00:22:00	AD	988,60	 	1032,34	 	987,24	 	1034,69	 	60	 	 	 	988,60	 	990,10	 	988,43	 	987,31	 	990,01	 	-1,20	 	6	 
2022-01-14 00:23:00	AD	988,50	 	1032,24	 	987,14	 	1034,56	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	6	 
2022-01-14 00:24:00	AD	988,50	 	1032,24	 	987,14	 	1034,56	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	6	 
2022-01-14 00:25:00	AD	988,50	 	1032,24	 	987,14	 	1034,55	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	6	 
2022-01-14 00:26:00	AD	988,50	 	1032,24	 	987,14	 	1034,53	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	6	 
2022-01-14 00:27:00	AD	988,50	 	1032,24	 	987,14	 	1034,53	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	6	 
2022-01-14 00:28:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	6	 
2022-01-14 00:29:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	6	 
2022-01-14 00:30:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	6	 
2022-01-14 00:31:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	6	 
2022-01-14 00:32:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,40	 	8	 
2022-01-14 00:33:00	AD	988,30	 	1032,03	 	986,94	 	1034,32	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,40	 	8	 
2022-01-14 00:34:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,40	 	8	 
2022-01-14 00:35:00	AD	988,30	 	1032,03	 	986,94	 	1034,32	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,40	 	8	 
2022-01-14 00:36:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,40	 	8	 
2022-01-14 00:37:00	AD	988,30	 	1032,03	 	986,95	 	1034,30	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,40	 	8	 
2022-01-14 00:38:00	AD	988,30	 	1032,03	 	986,95	 	1034,29	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,40	 	8	 
2022-01-14 00:39:00	AD	988,30	 	1032,03	 	986,95	 	1034,30	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,40	 	8	 
2022-01-14 00:40:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,40	 	8	 
2022-01-14 00:41:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,40	 	8	 
2022-01-14 00:42:00	AD	988,40	 	1032,14	 	987,04	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:43:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:44:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:45:00	AD	988,50	 	1032,24	 	987,15	 	1034,51	 	60	 	 	 	988,50	 	990,00	 	988,33	 	987,21	 	989,91	 	-1,20	 	8	 
2022-01-14 00:46:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:47:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:48:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:49:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:50:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:51:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,20	 	8	 
2022-01-14 00:52:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:53:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:54:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:55:00	AD	988,40	 	1032,14	 	987,04	 	1034,46	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:56:00	AD	988,40	 	1032,14	 	987,04	 	1034,46	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:57:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:58:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 00:59:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 01:00:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 01:01:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,10	 	8	 
2022-01-14 01:02:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:03:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:04:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:05:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:06:00	AD	988,30	 	1032,03	 	986,95	 	1034,30	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-1,00	 	8	 
2022-01-14 01:07:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:08:00	AD	988,40	 	1032,14	 	987,05	 	1034,41	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:09:00	AD	988,40	 	1032,14	 	987,04	 	1034,42	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:10:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:11:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-1,00	 	8	 
2022-01-14 01:12:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-0,90	 	6	 
2022-01-14 01:13:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-0,90	 	6	 
2022-01-14 01:14:00	AD	988,30	 	1032,03	 	986,94	 	1034,34	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:15:00	AD	988,40	 	1032,14	 	987,04	 	1034,44	 	60	 	 	 	988,40	 	989,90	 	988,23	 	987,11	 	989,81	 	-0,90	 	6	 
2022-01-14 01:16:00	AD	988,30	 	1032,03	 	986,94	 	1034,34	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:17:00	AD	988,30	 	1032,03	 	986,94	 	1034,35	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:18:00	AD	988,30	 	1032,03	 	986,94	 	1034,37	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:19:00	AD	988,30	 	1032,03	 	986,94	 	1034,39	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:20:00	AD	988,30	 	1032,03	 	986,94	 	1034,39	 	60	 	 	 	988,30	 	989,80	 	988,13	 	987,01	 	989,71	 	-0,90	 	6	 
2022-01-14 01:21:00	AD	988,20	 	1031,93	 	986,84	 	1034,30	 	60	 	 	 	988,20	 	989,71	 	988,03	 	986,91	 	989,61	 	-0,90	 	6	 
2022-01-14 01:22:00	AD	988,20	 	1031,93	 	986,84	 	1034,30	 	60	 	 	 	988,20	 	989,71	 	988,03	 	986,91	 	989,61	 	-1,20	 	6	 
2022-01-14 01:23:00	AD	988,20	 	1031,93	 	986,84	 	1034,30	 	60	 	 	 	988,20	 	989,71	 	988,03	 	986,91	 	989,61	 	-1,20	 	6	 
2022-01-14 01:24:00	AD	988,10	 	1031,83	 	986,74	 	1034,20	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:25:00	AD	988,10	 	1031,83	 	986,74	 	1034,21	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:26:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:27:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:28:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:29:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:30:00	AD	988,10	 	1031,83	 	986,74	 	1034,21	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:31:00	AD	988,10	 	1031,83	 	986,74	 	1034,21	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	6	 
2022-01-14 01:32:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	7	 
2022-01-14 01:33:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	7	 
2022-01-14 01:34:00	AD	988,10	 	1031,83	 	986,74	 	1034,23	 	60	 	 	 	988,10	 	989,61	 	987,93	 	986,81	 	989,51	 	-1,20	 	7	 
2022-01-14 01:35:00	AD	988,00	 	1031,72	 	986,64	 	1034,13	 	60	 	 	 	988,00	 	989,51	 	987,83	 	986,71	 	989,41	 	-1,20	 	7	 
2022-01-14 01:36:00	AD	988,00	 	1031,72	 	986,64	 	1034,13	 	60	 	 	 	988,00	 	989,51	 	987,83	 	986,71	 	989,41	 	-1,20	 	7	 
2022-01-14 01:37:00	AD	988,00	 	1031,72	 	986,64	 	1034,13	 	60	 	 	 	988,00	 	989,51	 	987,83	 	986,71	 	989,41	 	-1,20	 	7	 
2022-01-14 01:38:00	AD	987,90	 	1031,62	 	986,54	 	1034,00	 	60	 	 	 	987,90	 	989,41	 	987,73	 	986,61	 	989,31	 	-1,20	 	7	 
2022-01-14 01:39:00	AD	987,90	 	1031,62	 	986,54	 	1034,00	 	60	 	 	 	987,90	 	989,41	 	987,73	 	986,61	 	989,31	 	-1,20	 	7	 
2022-01-14 01:40:00	AD	987,80	 	1031,52	 	986,44	 	1033,90	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,20	 	7	 
2022-01-14 01:41:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,20	 	7	 
2022-01-14 01:42:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:43:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:44:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:45:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:46:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:47:00	AD	987,80	 	1031,52	 	986,44	 	1033,93	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:48:00	AD	987,80	 	1031,52	 	986,44	 	1033,93	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:49:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:50:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:51:00	AD	987,80	 	1031,52	 	986,44	 	1033,92	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:52:00	AD	987,80	 	1031,52	 	986,44	 	1033,90	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:53:00	AD	987,70	 	1031,41	 	986,34	 	1033,81	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 01:54:00	AD	987,80	 	1031,52	 	986,44	 	1033,90	 	60	 	 	 	987,80	 	989,31	 	987,63	 	986,51	 	989,21	 	-1,50	 	8	 
2022-01-14 01:55:00	AD	987,70	 	1031,41	 	986,34	 	1033,80	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 01:56:00	AD	987,70	 	1031,41	 	986,34	 	1033,80	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 01:57:00	AD	987,70	 	1031,41	 	986,34	 	1033,80	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 01:58:00	AD	987,70	 	1031,41	 	986,34	 	1033,80	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 01:59:00	AD	987,70	 	1031,41	 	986,34	 	1033,80	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 02:00:00	AD	987,70	 	1031,41	 	986,34	 	1033,81	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 02:01:00	AD	987,70	 	1031,41	 	986,34	 	1033,81	 	60	 	 	 	987,70	 	989,21	 	987,53	 	986,41	 	989,11	 	-1,50	 	8	 
2022-01-14 02:02:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:03:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:04:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:05:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:06:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:07:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:08:00	AD	987,60	 	1031,31	 	986,24	 	1033,69	 	60	 	 	 	987,60	 	989,10	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:09:00	AD	987,60	 	1031,31	 	986,24	 	1033,71	 	60	 	 	 	987,60	 	989,11	 	987,43	 	986,31	 	989,01	 	-1,50	 	8	 
2022-01-14 02:10:00	AD	987,50	 	1031,20	 	986,14	 	1033,59	 	60	 	 	 	987,50	 	989,00	 	987,33	 	986,21	 	988,91	 	-1,50	 	8	 
2022-01-14 02:11:00	AD	987,50	 	1031,20	 	986,14	 	1033,60	 	60	 	 	 	987,50	 	989,01	 	987,33	 	986,21	 	988,91	 	-1,50	 	8	 
2022-01-14 02:12:00	AD	987,50	 	1031,20	 	986,14	 	1033,59	 	60	 	 	 	987,50	 	989,00	 	987,33	 	986,21	 	988,91	 	-1,30	 	8	 
2022-01-14 02:13:00	AD	987,40	 	1031,10	 	986,04	 	1033,48	 	60	 	 	 	987,40	 	988,90	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:14:00	AD	987,40	 	1031,10	 	986,04	 	1033,48	 	60	 	 	 	987,40	 	988,90	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:15:00	AD	987,50	 	1031,20	 	986,14	 	1033,59	 	60	 	 	 	987,50	 	989,00	 	987,33	 	986,21	 	988,91	 	-1,30	 	8	 
2022-01-14 02:16:00	AD	987,40	 	1031,10	 	986,04	 	1033,50	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:17:00	AD	987,40	 	1031,10	 	986,04	 	1033,50	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:18:00	AD	987,40	 	1031,10	 	986,04	 	1033,50	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:19:00	AD	987,40	 	1031,10	 	986,04	 	1033,50	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:20:00	AD	987,40	 	1031,10	 	986,04	 	1033,50	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:21:00	AD	987,40	 	1031,10	 	986,04	 	1033,52	 	60	 	 	 	987,40	 	988,91	 	987,23	 	986,11	 	988,81	 	-1,30	 	8	 
2022-01-14 02:22:00	AD	987,30	 	1031,00	 	985,94	 	1033,43	 	60	 	 	 	987,30	 	988,81	 	987,13	 	986,01	 	988,71	 	-1,60	 	8	 
2022-01-14 02:23:00	AD	987,30	 	1031,00	 	985,94	 	1033,43	 	60	 	 	 	987,30	 	988,81	 	987,13	 	986,01	 	988,71	 	-1,60	 	8	 
2022-01-14 02:24:00	AD	987,30	 	1031,00	 	985,94	 	1033,43	 	60	 	 	 	987,30	 	988,81	 	987,13	 	986,01	 	988,71	 	-1,60	 	8	 
2022-01-14 02:25:00	AD	987,30	 	1031,00	 	985,94	 	1033,43	 	60	 	 	 	987,30	 	988,81	 	987,13	 	986,01	 	988,71	 	-1,60	 	8	 
2022-01-14 02:26:00	AD	987,30	 	1031,00	 	985,94	 	1033,43	 	60	 	 	 	987,30	 	988,81	 	987,13	 	986,01	 	988,71	 	-1,60	 	8	 
2022-01-14 02:27:00	AD	987,20	 	1030,89	 	985,84	 	1033,31	 	60	 	 	 	987,20	 	988,71	 	987,03	 	985,91	 	988,61	 	-1,60	 	8	 
