CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-26 01:11:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:12:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:13:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:14:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:15:00	AD	985,90	 	1029,55	 	984,55	 	1031,79	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:16:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:17:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:18:00	AD	985,90	 	1029,55	 	984,55	 	1031,81	 	60	 	 	 	985,90	 	987,40	 	985,73	 	984,61	 	987,30	 	-0,60	 	6	 
2022-01-26 01:19:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 01:20:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 01:21:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 01:22:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 01:23:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 01:24:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:25:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:26:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:27:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:28:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:29:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:30:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:31:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:32:00	AD	985,80	 	1029,44	 	984,45	 	1031,69	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-26 01:33:00	AD	985,80	 	1029,44	 	984,45	 	1031,69	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-26 01:34:00	AD	985,80	 	1029,44	 	984,45	 	1031,67	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-26 01:35:00	AD	985,80	 	1029,44	 	984,45	 	1031,69	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-26 01:36:00	AD	985,80	 	1029,44	 	984,45	 	1031,69	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,52	 	987,20	 	-0,50	 	7	 
2022-01-26 01:37:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:38:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:39:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	7	 
2022-01-26 01:40:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	7	 
2022-01-26 01:41:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	7	 
2022-01-26 01:42:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	7	 
2022-01-26 01:43:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	7	 
2022-01-26 01:44:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	7	 
2022-01-26 01:45:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:46:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:47:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:48:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:49:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:50:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:51:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:52:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:53:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	7	 
2022-01-26 01:54:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	6	 
2022-01-26 01:55:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	6	 
2022-01-26 01:56:00	AD	985,80	 	1029,44	 	984,45	 	1031,72	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,50	 	6	 
2022-01-26 01:57:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 01:58:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 01:59:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 02:00:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 02:01:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 02:02:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 02:03:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,50	 	6	 
2022-01-26 02:04:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:05:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:06:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:07:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:08:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:09:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:10:00	AD	985,70	 	1029,34	 	984,35	 	1031,62	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:11:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,60	 	6	 
2022-01-26 02:12:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 02:13:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,60	 	6	 
2022-01-26 02:14:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:15:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:16:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:17:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:18:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:19:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:20:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:21:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:22:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:23:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:24:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:25:00	AD	985,80	 	1029,44	 	984,45	 	1031,70	 	60	 	 	 	985,80	 	987,30	 	985,63	 	984,51	 	987,20	 	-0,40	 	6	 
2022-01-26 02:26:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,40	 	6	 
2022-01-26 02:27:00	AD	985,70	 	1029,34	 	984,35	 	1031,60	 	60	 	 	 	985,70	 	987,20	 	985,53	 	984,41	 	987,10	 	-0,40	 	6	 
