CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
16.1.2022 0:28	AD	981	 	1024,47	 	979,64	 	1027,3	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,42	 	-1,1	 	8	 
16.1.2022 0:29	AD	980,9	 	1024,37	 	979,54	 	1027,2	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1,1	 	8	 
16.1.2022 0:30	AD	980,8	 	1024,27	 	979,44	 	1027,09	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1,1	 	8	 
16.1.2022 0:31	AD	980,8	 	1024,27	 	979,44	 	1027,09	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1,1	 	8	 
16.1.2022 0:32	AD	980,8	 	1024,27	 	979,44	 	1027,11	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:33	AD	980,9	 	1024,37	 	979,54	 	1027,22	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:34	AD	981	 	1024,47	 	979,64	 	1027,34	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,42	 	-1	 	8	 
16.1.2022 0:35	AD	981	 	1024,47	 	979,64	 	1027,34	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,42	 	-1	 	8	 
16.1.2022 0:36	AD	980,9	 	1024,37	 	979,54	 	1027,25	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:37	AD	980,8	 	1024,27	 	979,44	 	1027,15	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:38	AD	980,8	 	1024,27	 	979,44	 	1027,15	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:39	AD	980,8	 	1024,27	 	979,44	 	1027,15	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:40	AD	980,9	 	1024,37	 	979,54	 	1027,23	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:41	AD	980,9	 	1024,37	 	979,54	 	1027,25	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:42	AD	980,9	 	1024,37	 	979,54	 	1027,25	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:43	AD	980,9	 	1024,37	 	979,54	 	1027,25	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:44	AD	980,9	 	1024,37	 	979,54	 	1027,25	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-1	 	8	 
16.1.2022 0:45	AD	980,8	 	1024,27	 	979,44	 	1027,13	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:46	AD	980,8	 	1024,27	 	979,44	 	1027,13	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:47	AD	980,6	 	1024,06	 	979,24	 	1026,94	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1	 	8	 
16.1.2022 0:48	AD	980,6	 	1024,06	 	979,24	 	1026,96	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1	 	8	 
16.1.2022 0:49	AD	980,7	 	1024,16	 	979,33	 	1027,11	 	60	 	 	 	980,7	 	982,22	 	980,53	 	979,4	 	982,12	 	-1	 	8	 
16.1.2022 0:50	AD	980,8	 	1024,27	 	979,43	 	1027,25	 	60	 	 	 	980,8	 	982,32	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:51	AD	980,8	 	1024,27	 	979,43	 	1027,27	 	60	 	 	 	980,8	 	982,32	 	980,63	 	979,5	 	982,22	 	-1	 	8	 
16.1.2022 0:52	AD	980,8	 	1024,27	 	979,43	 	1027,32	 	60	 	 	 	980,8	 	982,32	 	980,63	 	979,5	 	982,22	 	-1,1	 	8	 
16.1.2022 0:53	AD	980,8	 	1024,27	 	979,43	 	1027,36	 	60	 	 	 	980,8	 	982,32	 	980,63	 	979,5	 	982,22	 	-1,1	 	8	 
16.1.2022 0:54	AD	980,8	 	1024,27	 	979,43	 	1027,34	 	60	 	 	 	980,8	 	982,32	 	980,63	 	979,5	 	982,22	 	-1,1	 	8	 
16.1.2022 0:55	AD	980,9	 	1024,37	 	979,53	 	1027,41	 	60	 	 	 	980,9	 	982,42	 	980,73	 	979,6	 	982,32	 	-1,1	 	8	 
16.1.2022 0:56	AD	980,9	 	1024,37	 	979,53	 	1027,38	 	60	 	 	 	980,9	 	982,42	 	980,73	 	979,6	 	982,32	 	-1,1	 	8	 
16.1.2022 0:57	AD	980,9	 	1024,37	 	979,53	 	1027,34	 	60	 	 	 	980,9	 	982,42	 	980,73	 	979,6	 	982,32	 	-1,1	 	8	 
16.1.2022 0:58	AD	981	 	1024,47	 	979,63	 	1027,43	 	60	 	 	 	981	 	982,52	 	980,83	 	979,7	 	982,42	 	-1,1	 	8	 
16.1.2022 0:59	AD	981,1	 	1024,58	 	979,73	 	1027,51	 	60	 	 	 	981,1	 	982,62	 	980,93	 	979,8	 	982,52	 	-1,1	 	8	 
16.1.2022 1:00	AD	981,2	 	1024,68	 	979,83	 	1027,6	 	60	 	 	 	981,2	 	982,71	 	981,03	 	979,9	 	982,62	 	-1,1	 	8	 
16.1.2022 1:01	AD	981,3	 	1024,78	 	979,93	 	1027,69	 	60	 	 	 	981,3	 	982,81	 	981,13	 	980	 	982,72	 	-1,1	 	8	 
16.1.2022 1:02	AD	981,2	 	1024,68	 	979,84	 	1027,57	 	60	 	 	 	981,2	 	982,71	 	981,03	 	979,9	 	982,62	 	-0,6	 	5	 
16.1.2022 1:03	AD	981,1	 	1024,58	 	979,74	 	1027,44	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:04	AD	981	 	1024,47	 	979,64	 	1027,32	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,42	 	-0,6	 	5	 
16.1.2022 1:05	AD	980,9	 	1024,37	 	979,54	 	1027,2	 	60	 	 	 	980,9	 	982,41	 	980,73	 	979,6	 	982,32	 	-0,6	 	5	 
16.1.2022 1:06	AD	980,8	 	1024,27	 	979,44	 	1027,08	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-0,6	 	5	 
16.1.2022 1:07	AD	980,8	 	1024,27	 	979,44	 	1027,08	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-0,6	 	5	 
16.1.2022 1:08	AD	980,7	 	1024,16	 	979,34	 	1026,95	 	60	 	 	 	980,7	 	982,21	 	980,53	 	979,41	 	982,11	 	-0,6	 	5	 
16.1.2022 1:09	AD	980,8	 	1024,27	 	979,44	 	1027,06	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,21	 	-0,6	 	5	 
16.1.2022 1:10	AD	981	 	1024,47	 	979,64	 	1027,27	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,41	 	-0,6	 	5	 
16.1.2022 1:11	AD	981	 	1024,47	 	979,64	 	1027,27	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,41	 	-0,6	 	5	 
16.1.2022 1:12	AD	981	 	1024,47	 	979,64	 	1027,27	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,41	 	-0,9	 	7	 
16.1.2022 1:13	AD	981	 	1024,47	 	979,64	 	1027,27	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,41	 	-0,9	 	7	 
16.1.2022 1:14	AD	981,1	 	1024,58	 	979,74	 	1027,39	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,9	 	7	 
16.1.2022 1:15	AD	981,1	 	1024,58	 	979,74	 	1027,39	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,9	 	7	 
16.1.2022 1:16	AD	981,1	 	1024,58	 	979,74	 	1027,39	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,9	 	7	 
16.1.2022 1:17	AD	981,2	 	1024,68	 	979,84	 	1027,5	 	60	 	 	 	981,2	 	982,71	 	981,03	 	979,9	 	982,62	 	-0,9	 	7	 
16.1.2022 1:18	AD	981,1	 	1024,58	 	979,74	 	1027,39	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,9	 	7	 
16.1.2022 1:19	AD	981	 	1024,47	 	979,64	 	1027,29	 	60	 	 	 	981	 	982,51	 	980,83	 	979,7	 	982,42	 	-0,9	 	7	 
16.1.2022 1:20	AD	981,1	 	1024,58	 	979,74	 	1027,39	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,9	 	7	 
16.1.2022 1:21	AD	981,2	 	1024,68	 	979,84	 	1027,5	 	60	 	 	 	981,2	 	982,71	 	981,03	 	979,9	 	982,62	 	-0,9	 	7	 
16.1.2022 1:22	AD	981,2	 	1024,68	 	979,84	 	1027,51	 	60	 	 	 	981,2	 	982,71	 	981,03	 	979,9	 	982,62	 	-0,6	 	5	 
16.1.2022 1:23	AD	981,3	 	1024,78	 	979,94	 	1027,62	 	60	 	 	 	981,3	 	982,81	 	981,13	 	980	 	982,72	 	-0,6	 	5	 
16.1.2022 1:24	AD	981,3	 	1024,78	 	979,94	 	1027,62	 	60	 	 	 	981,3	 	982,81	 	981,13	 	980	 	982,72	 	-0,6	 	5	 
16.1.2022 1:25	AD	981,1	 	1024,58	 	979,74	 	1027,41	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:26	AD	981,1	 	1024,58	 	979,74	 	1027,41	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:27	AD	981,1	 	1024,58	 	979,74	 	1027,41	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:28	AD	981,1	 	1024,58	 	979,74	 	1027,41	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:29	AD	981,1	 	1024,58	 	979,74	 	1027,41	 	60	 	 	 	981,1	 	982,61	 	980,93	 	979,8	 	982,52	 	-0,6	 	5	 
16.1.2022 1:30	AD	980,8	 	1024,27	 	979,44	 	1027,09	 	60	 	 	 	980,8	 	982,31	 	980,63	 	979,5	 	982,22	 	-0,6	 	5	 
16.1.2022 1:31	AD	980,5	 	1023,95	 	979,14	 	1026,78	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-0,6	 	5	 
16.1.2022 1:32	AD	980,2	 	1023,64	 	978,84	 	1026,47	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,61	 	-1,2	 	7	 
16.1.2022 1:33	AD	980	 	1023,44	 	978,64	 	1026,26	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:34	AD	980	 	1023,44	 	978,64	 	1026,24	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:35	AD	980	 	1023,44	 	978,64	 	1026,24	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:36	AD	980	 	1023,44	 	978,64	 	1026,26	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:37	AD	980	 	1023,44	 	978,64	 	1026,26	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:38	AD	979,9	 	1023,33	 	978,54	 	1026,15	 	60	 	 	 	979,9	 	981,41	 	979,73	 	978,61	 	981,31	 	-1,2	 	7	 
16.1.2022 1:39	AD	980	 	1023,44	 	978,64	 	1026,26	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:40	AD	980	 	1023,44	 	978,64	 	1026,26	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:41	AD	980	 	1023,44	 	978,64	 	1026,24	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,2	 	7	 
16.1.2022 1:42	AD	980	 	1023,44	 	978,64	 	1026,24	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,7	 	8	 
16.1.2022 1:43	AD	980	 	1023,44	 	978,64	 	1026,24	 	60	 	 	 	980	 	981,51	 	979,83	 	978,71	 	981,41	 	-1,7	 	8	 
16.1.2022 1:44	AD	980,2	 	1023,64	 	978,84	 	1026,47	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,61	 	-1,7	 	8	 
16.1.2022 1:45	AD	980,3	 	1023,75	 	978,94	 	1026,57	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,71	 	-1,7	 	8	 
16.1.2022 1:46	AD	980,5	 	1023,95	 	979,14	 	1026,78	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,7	 	8	 
16.1.2022 1:47	AD	980,4	 	1023,85	 	979,04	 	1026,69	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,7	 	8	 
16.1.2022 1:48	AD	980,5	 	1023,95	 	979,14	 	1026,83	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,7	 	8	 
16.1.2022 1:49	AD	980,5	 	1023,95	 	979,14	 	1026,85	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,7	 	8	 
16.1.2022 1:50	AD	980,5	 	1023,95	 	979,14	 	1026,85	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,7	 	8	 
16.1.2022 1:51	AD	980,6	 	1024,06	 	979,24	 	1026,94	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1,7	 	8	 
16.1.2022 1:52	AD	980,7	 	1024,16	 	979,34	 	1027,02	 	60	 	 	 	980,7	 	982,21	 	980,53	 	979,4	 	982,12	 	-1,1	 	6	 
16.1.2022 1:53	AD	980,6	 	1024,06	 	979,24	 	1026,88	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1,1	 	6	 
16.1.2022 1:54	AD	980,6	 	1024,06	 	979,24	 	1026,88	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1,1	 	6	 
16.1.2022 1:55	AD	980,5	 	1023,95	 	979,14	 	1026,78	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,1	 	6	 
16.1.2022 1:56	AD	980,5	 	1023,95	 	979,14	 	1026,76	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,91	 	-1,1	 	6	 
16.1.2022 1:57	AD	980,6	 	1024,06	 	979,24	 	1026,88	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1,1	 	6	 
16.1.2022 1:58	AD	980,6	 	1024,06	 	979,24	 	1026,87	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,01	 	-1,1	 	6	 
16.1.2022 1:59	AD	980,6	 	1024,06	 	979,24	 	1026,87	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,01	 	-1,1	 	6	 
16.1.2022 2:00	AD	980,5	 	1023,95	 	979,14	 	1026,76	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,91	 	-1,1	 	6	 
16.1.2022 2:01	AD	980,6	 	1024,06	 	979,24	 	1026,87	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,01	 	-1,1	 	6	 
16.1.2022 2:02	AD	980,7	 	1024,16	 	979,34	 	1026,99	 	60	 	 	 	980,7	 	982,21	 	980,53	 	979,4	 	982,12	 	-1,1	 	8	 
16.1.2022 2:03	AD	980,6	 	1024,06	 	979,24	 	1026,88	 	60	 	 	 	980,6	 	982,11	 	980,43	 	979,3	 	982,02	 	-1,1	 	8	 
16.1.2022 2:04	AD	980,5	 	1023,95	 	979,14	 	1026,78	 	60	 	 	 	980,5	 	982,01	 	980,33	 	979,2	 	981,92	 	-1,1	 	8	 
16.1.2022 2:05	AD	980,4	 	1023,85	 	979,04	 	1026,68	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,1	 	8	 
16.1.2022 2:06	AD	980,2	 	1023,64	 	978,84	 	1026,48	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,62	 	-1,1	 	8	 
16.1.2022 2:07	AD	980,2	 	1023,64	 	978,84	 	1026,48	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,62	 	-1,1	 	8	 
16.1.2022 2:08	AD	980,2	 	1023,64	 	978,84	 	1026,48	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,62	 	-1,1	 	8	 
16.1.2022 2:09	AD	980,2	 	1023,64	 	978,84	 	1026,48	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,62	 	-1,1	 	8	 
16.1.2022 2:10	AD	980,2	 	1023,64	 	978,84	 	1026,48	 	60	 	 	 	980,2	 	981,71	 	980,03	 	978,9	 	981,62	 	-1,1	 	8	 
16.1.2022 2:11	AD	980,3	 	1023,75	 	978,94	 	1026,59	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,1	 	8	 
16.1.2022 2:12	AD	980,3	 	1023,75	 	978,94	 	1026,59	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:13	AD	980,3	 	1023,75	 	978,94	 	1026,59	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:14	AD	980,3	 	1023,75	 	978,94	 	1026,59	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:15	AD	980,3	 	1023,75	 	978,94	 	1026,61	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:16	AD	980,3	 	1023,75	 	978,94	 	1026,61	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:17	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:18	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:19	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:20	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:21	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,3	 	8	 
16.1.2022 2:22	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,2	 	8	 
16.1.2022 2:23	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:24	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:25	AD	980,3	 	1023,75	 	978,94	 	1026,62	 	60	 	 	 	980,3	 	981,81	 	980,13	 	979	 	981,72	 	-1,2	 	8	 
16.1.2022 2:26	AD	980,4	 	1023,85	 	979,04	 	1026,71	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:27	AD	980,4	 	1023,85	 	979,04	 	1026,71	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:28	AD	980,4	 	1023,85	 	979,04	 	1026,71	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:29	AD	980,4	 	1023,85	 	979,04	 	1026,71	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:30	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:31	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1,2	 	8	 
16.1.2022 2:32	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1	 	6	 
16.1.2022 2:33	AD	980,4	 	1023,85	 	979,04	 	1026,73	 	60	 	 	 	980,4	 	981,91	 	980,23	 	979,1	 	981,82	 	-1	 	6	 
